SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
SetLocation,-9657.943170,-2447.686279,-4830.276159
SetRotation,0.060524,-0.000000,0.998167,-0.125433,0.992073,0.007606,-0.990254,-0.125663,0.060044
EndFrame
