SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
SetLocation,0.659579,0.593408,0.229501
SetRotation,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
EndFrame
